Day,Interval,Quantity
2019-12-10,0530,205.0
2019-12-10,0545,163.8
2019-12-10,0600,151.2
2019-12-10,0615,143.4
2019-12-10,0630,143.4
2019-12-10,0645,141.0
2019-12-10,0700,143.4
2019-12-10,0715,140.8
2019-12-10,0730,143.5
2019-12-10,0745,140.8
2019-12-10,0800,140.8
2019-12-10,0815,143.5
2019-12-10,0830,141.0
2019-12-10,0845,143.4
2019-12-10,0900,143.4
2019-12-10,0915,143.5
2019-12-10,0930,145.9
2019-12-10,0945,143.5
2019-12-10,1000,186.9
2019-12-10,1015,210.2
2019-12-10,1030,212.5
2019-12-10,1045,215.0
2019-12-10,1100,223.0
2019-12-10,1115,217.6
2019-12-10,1130,212.7
2019-12-10,1145,209.9
2019-12-10,1200,210.2
2019-12-10,1215,207.4
2019-12-10,1230,212.7
2019-12-10,1245,212.5
2019-12-10,1300,212.5
2019-12-10,1315,215.3
2019-12-10,1330,217.6
2019-12-10,1345,217.6
2019-12-10,1400,223.0
2019-12-10,1415,225.3
2019-12-10,1430,225.5
2019-12-10,1445,233.0
2019-12-10,1500,240.6
2019-12-10,1515,245.8
2019-12-10,1530,240.9
2019-12-10,1545,245.8
2019-12-10,1600,248.3
2019-12-10,1615,253.7
2019-12-10,1630,246.0
2019-12-10,1645,248.6
2019-12-10,1700,248.6
2019-12-10,1715,240.6
2019-12-10,1730,248.6
2019-12-10,1745,245.8
2019-12-10,1800,246.0
2019-12-10,1815,245.8
2019-12-10,1830,246.0
2019-12-10,1845,253.4
2019-12-10,1900,256.3
2019-12-10,1915,256.3
2019-12-10,1930,253.4
2019-12-10,1945,256.3
2019-12-10,2000,256.0
2019-12-10,2015,258.8
2019-12-10,2030,258.6
2019-12-10,2045,250.9
2019-12-10,2100,248.6
2019-12-10,2115,246.0
2019-12-10,2130,245.8
2019-12-10,2145,248.6
2019-12-10,2200,245.8
2019-12-10,2215,243.5
2019-12-10,2230,238.1
2019-12-10,2245,233.2
2019-12-10,2300,235.5
2019-12-10,2315,230.7
2019-12-10,2330,235.5
2019-12-10,2345,243.5
2019-12-11,0000,240.6
2019-12-11,0015,238.1
2019-12-11,0030,235.8
2019-12-11,0045,238.1
2019-12-11,0100,235.8
2019-12-11,0115,238.1
2019-12-11,0130,233.0
2019-12-11,0145,230.4
2019-12-11,0200,225.5
2019-12-11,0215,230.7
2019-12-11,0230,225.3
2019-12-11,0245,225.5
2019-12-11,0300,220.2
2019-12-11,0315,223.0
2019-12-11,0330,212.7
2019-12-11,0345,215.0
2019-12-11,0400,207.4
2019-12-11,0415,210.2
2019-12-11,0430,209.9
2019-12-11,0445,215.0
2019-12-11,0500,217.8
2019-12-11,0515,210.2
2019-12-11,0530,204.8
2019-12-11,0545,166.6
2019-12-11,0600,143.5
2019-12-11,0615,148.5
2019-12-11,0630,143.4
2019-12-11,0645,143.4
2019-12-11,0700,143.5
2019-12-11,0715,143.4
2019-12-11,0730,143.4
2019-12-11,0745,143.4
2019-12-11,0800,146.1
2019-12-11,0815,143.4
2019-12-11,0830,143.4
2019-12-11,0845,140.8
2019-12-11,0900,146.1
2019-12-11,0915,146.1
2019-12-11,0930,148.5
2019-12-11,0945,148.5
2019-12-11,1000,184.5
2019-12-11,1015,207.4
2019-12-11,1030,207.4
2019-12-11,1045,212.7
2019-12-11,1100,212.5
2019-12-11,1115,212.5
2019-12-11,1130,212.7
2019-12-11,1145,212.5
2019-12-11,1200,209.9
2019-12-11,1215,215.3
2019-12-11,1230,215.0
2019-12-11,1245,220.4
2019-12-11,1300,222.7
2019-12-11,1315,223.0
